player_id,player_name,player_country,is_out,runs_made,bowls_faced,is_fifty,is_thirty,fours,sixes,opposition,ground,date,match_format,overs_bowled,runs_conceded,wkts_taken,dismissals
53118, DR Smith ,West Indies,1,17,9,0,0,4,0,South Africa,Johannesburg,11 Jan 2015,T20I # 414,-,-,-,1
53118, DR Smith ,West Indies,1,5,10,0,0,0,0,South Africa,Durban,14 Jan 2015,T20I # 415,-,-,-,1
47270, GC Smith ,South Africa,1,61,43,1,0,10,1,New Zealand,Johannesburg,21 Oct 2005,T20I # 3,1.0,20,0,0
47270, GC Smith ,South Africa,1,22,26,0,0,3,0,Australia,Brisbane,9 Jan 2006,T20I # 4,-,-,-,0
47270, GC Smith ,South Africa,0,89,58,1,0,11,1,Australia,Johannesburg,24 Feb 2006,T20I # 6,2.0,21,0,2
47270, GC Smith ,South Africa,1,16,21,0,0,3,0,India,Johannesburg,1 Dec 2006,T20I # 10,-,-,-,0
47270, GC Smith ,South Africa,0,71,40,1,0,9,4,Pakistan,Johannesburg,2 Feb 2007,T20I # 14,-,-,-,1
47270, GC Smith ,South Africa,1,28,21,0,0,4,1,West Indies,Johannesburg,11 Sep 2007,T20I # 20,1.0,16,0,0
47270, GC Smith ,South Africa,1,41,34,0,1,6,0,Bangladesh,Cape Town,15 Sep 2007,T20I # 31,-,-,-,2
47270, GC Smith ,South Africa,1,19,13,0,0,4,0,England,Cape Town,16 Sep 2007,T20I # 34,-,-,-,0
47270, GC Smith ,South Africa,1,2,4,0,0,0,0,New Zealand,Durban,19 Sep 2007,T20I # 39,-,-,-,0
47270, GC Smith ,South Africa,1,4,6,0,0,1,0,India,Durban,20 Sep 2007,T20I # 43,-,-,-,2
47270, GC Smith ,South Africa,1,7,16,0,0,1,0,New Zealand,Johannesburg,23 Nov 2007,T20I # 48,-,-,-,1
47270, GC Smith ,South Africa,1,4,4,0,0,0,0,West Indies,Johannesburg,18 Jan 2008,T20I # 51,-,-,-,0
47270, GC Smith ,South Africa,1,38,29,0,1,6,1,Scotland,The Oval,7 Jun 2009,T20I # 94,-,-,-,0
47270, GC Smith ,South Africa,1,33,35,0,1,4,0,New Zealand,Lord's,9 Jun 2009,T20I # 99,-,-,-,0
47270, GC Smith ,South Africa,1,11,15,0,0,2,0,England,Nottingham,11 Jun 2009,T20I # 103,-,-,-,0
47270, GC Smith ,South Africa,1,31,18,0,1,6,0,West Indies,The Oval,13 Jun 2009,T20I # 106,-,-,-,1
47270, GC Smith ,South Africa,1,26,26,0,0,2,0,India,Nottingham,16 Jun 2009,T20I # 113,-,-,-,0
47270, GC Smith ,South Africa,1,10,14,0,0,1,0,Pakistan,Nottingham,18 Jun 2009,T20I # 114,-,-,-,0
47270, GC Smith ,South Africa,1,41,23,0,1,3,4,England,Johannesburg,13 Nov 2009,T20I # 124,-,-,-,0
47270, GC Smith ,South Africa,1,88,44,1,0,8,6,England,Centurion,15 Nov 2009,T20I # 125,-,-,-,1
47270, GC Smith ,South Africa,1,36,28,0,1,1,2,India,Gros Islet,2 May 2010,T20I # 155,-,-,-,2
47270, GC Smith ,South Africa,1,27,14,0,0,4,1,Afghanistan,Bridgetown,5 May 2010,T20I # 162,-,-,-,0
47270, GC Smith ,South Africa,1,14,12,0,0,2,0,New Zealand,Bridgetown,6 May 2010,T20I # 164,-,-,-,0
47270, GC Smith ,South Africa,1,19,24,0,0,2,0,England,Bridgetown,8 May 2010,T20I # 168,-,-,-,1
47270, GC Smith ,South Africa,1,13,13,0,0,1,0,Pakistan,Gros Islet,10 May 2010,T20I # 171,-,-,-,1
47270, GC Smith ,South Africa,1,37,31,0,1,3,1,West Indies,North Sound,19 May 2010,T20I # 178,-,-,-,1
47270, GC Smith ,South Africa,1,15,18,0,0,2,0,West Indies,North Sound,20 May 2010,T20I # 179,-,-,-,0
47270, GC Smith ,South Africa,1,58,29,1,0,9,2,Zimbabwe,Bloemfontein,8 Oct 2010,T20I # 188,-,-,-,0
47270, GC Smith ,South Africa,1,46,29,0,1,7,1,Zimbabwe,Kimberley,10 Oct 2010,T20I # 189,-,-,-,0
47270, GC Smith ,South Africa,1,13,12,0,0,3,0,Pakistan,Abu Dhabi,26 Oct 2010,T20I # 190,-,-,-,2
47270, GC Smith ,South Africa,1,38,42,0,1,4,0,Pakistan,Abu Dhabi,27 Oct 2010,T20I # 191,-,-,-,1
47270, GC Smith ,South Africa,1,0,6,0,0,0,0,Australia,Cape Town,13 Oct 2011,T20I # 210,-,-,-,0
47270, GC Smith ,South Africa,1,24,22,0,0,1,1,Australia,Johannesburg,16 Oct 2011,T20I # 212,-,-,-,0
267192, SPD Smith ,Australia,1,8,8,0,0,1,0,Pakistan,Melbourne,5 Feb 2010,T20I # 134,4.0,34,2,0
267192, SPD Smith ,Australia,1,8,5,0,0,1,0,West Indies,Hobart,21 Feb 2010,T20I # 146,3.0,23,0,2
267192, SPD Smith ,Australia,0,-,-,0,0,-,-,West Indies,Sydney,23 Feb 2010,T20I # 147,1.0,13,0,2
267192, SPD Smith ,Australia,0,-,-,0,0,-,-,New Zealand,Wellington,26 Feb 2010,T20I # 148,2.0,9,0,1
267192, SPD Smith ,Australia,0,-,-,0,0,-,-,New Zealand,Christchurch,28 Feb 2010,T20I # 149,3.0,24,1,1
267192, SPD Smith ,Australia,1,0,1,0,0,0,0,Pakistan,Gros Islet,2 May 2010,T20I # 156,2.0,24,1,2
267192, SPD Smith ,Australia,1,27,18,0,0,1,2,Bangladesh,Bridgetown,5 May 2010,T20I # 161,4.0,29,2,1
267192, SPD Smith ,Australia,0,1,1,0,0,0,0,India,Bridgetown,7 May 2010,T20I # 165,4.0,34,1,0
267192, SPD Smith ,Australia,0,-,-,0,0,-,-,Sri Lanka,Bridgetown,9 May 2010,T20I # 170,4.0,12,2,2
267192, SPD Smith ,Australia,0,-,-,0,0,-,-,West Indies,Gros Islet,11 May 2010,T20I # 174,4.0,20,3,1
267192, SPD Smith ,Australia,1,5,4,0,0,1,0,Pakistan,Gros Islet,14 May 2010,T20I # 176,2.0,23,1,0
267192, SPD Smith ,Australia,0,1,2,0,0,0,0,England,Bridgetown,16 May 2010,T20I # 177,3.0,21,1,0
267192, SPD Smith ,Australia,1,12,8,0,0,2,0,Pakistan,Birmingham,5 Jul 2010,T20I # 184,4.0,34,1,0
267192, SPD Smith ,Australia,1,34,23,0,1,3,1,Sri Lanka,Perth,31 Oct 2010,T20I # 192,2.3,33,1,0
267192, SPD Smith ,Australia,0,15,11,0,0,1,0,England,Adelaide,12 Jan 2011,T20I # 197,-,-,-,1
267192, SPD Smith ,Australia,1,13,18,0,0,0,0,England,Melbourne,14 Jan 2011,T20I # 198,-,-,-,1
267192, SPD Smith ,Australia,1,12,17,0,0,0,0,Sri Lanka,Pallekele,6 Aug 2011,T20I # 202,2.0,13,0,0
267192, SPD Smith ,Australia,1,12,19,0,0,1,0,Sri Lanka,Pallekele,8 Aug 2011,T20I # 203,3.0,27,1,2
267192, SPD Smith ,Australia,0,8,9,0,0,1,0,South Africa,Cape Town,13 Oct 2011,T20I # 210,-,-,-,0
267192, SPD Smith ,Australia,1,9,8,0,0,0,0,South Africa,Johannesburg,16 Oct 2011,T20I # 212,-,-,-,0
267192, SPD Smith ,Australia,1,3,6,0,0,0,0,Pakistan,Dubai (DSC),5 Oct 2014,T20I # 406,1.0,4,0,0
267192, SPD Smith ,Australia,1,90,53,1,0,7,4,England,Cardiff,31 Aug 2015,T20I # 453,-,-,-,0
267192, SPD Smith ,Australia,1,21,14,0,0,3,0,India,Adelaide,26 Jan 2016,T20I # 485,-,-,-,0
267192, SPD Smith ,Australia,1,6,17,0,0,0,0,South Africa,Durban,4 Mar 2016,T20I # 519,-,-,-,0
267192, SPD Smith ,Australia,1,19,15,0,0,2,1,South Africa,Johannesburg,6 Mar 2016,T20I # 520,-,-,-,1
267192, SPD Smith ,Australia,1,44,26,0,1,2,2,South Africa,Cape Town,9 Mar 2016,T20I # 526,-,-,-,1
267192, SPD Smith ,Australia,1,6,7,0,0,1,0,New Zealand,Dharamsala,18 Mar 2016,T20I # 539,-,-,-,0
267192, SPD Smith ,Australia,1,14,13,0,0,0,1,Bangladesh,Bengaluru,21 Mar 2016,T20I # 544,-,-,-,0
267192, SPD Smith ,Australia,0,61,43,1,0,7,0,Pakistan,Mohali,25 Mar 2016,T20I # 548,-,-,-,0
267192, SPD Smith ,Australia,1,2,6,0,0,0,0,India,Mohali,27 Mar 2016,T20I # 553,-,-,-,0
267192, SPD Smith ,Australia,0,-,-,0,0,-,-,Sri Lanka,Adelaide,27 Oct 2019,T20I # 978,-,-,-,0
267192, SPD Smith ,Australia,0,53,36,1,0,6,0,Sri Lanka,Brisbane,30 Oct 2019,T20I # 988,-,-,-,0
267192, SPD Smith ,Australia,1,13,9,0,0,2,0,Sri Lanka,Melbourne,1 Nov 2019,T20I # 993,-,-,-,0
267192, SPD Smith ,Australia,0,-,-,0,0,-,-,Pakistan,Sydney,3 Nov 2019,T20I # 999,-,-,-,3
267192, SPD Smith ,Australia,0,80,51,1,0,11,1,Pakistan,Canberra,5 Nov 2019,T20I # 1002,-,-,-,0
267192, SPD Smith ,Australia,0,-,-,0,0,-,-,Pakistan,Perth,8 Nov 2019,T20I # 1009,-,-,-,0
267192, SPD Smith ,Australia,1,45,32,0,1,5,1,South Africa,Johannesburg,21 Feb 2020,T20I # 1046,-,-,-,0
267192, SPD Smith ,Australia,1,29,26,0,0,1,1,South Africa,Gqeberha,23 Feb 2020,T20I # 1052,-,-,-,0
267192, SPD Smith ,Australia,0,30,15,0,1,0,2,South Africa,Cape Town,26 Feb 2020,T20I # 1065,-,-,-,0
267192, SPD Smith ,Australia,1,18,11,0,0,2,1,England,Southampton,4 Sep 2020,T20I # 1095,-,-,-,2
267192, SPD Smith ,Australia,1,10,7,0,0,1,1,England,Southampton,6 Sep 2020,T20I # 1096,-,-,-,0
267192, SPD Smith ,Australia,1,3,4,0,0,0,0,England,Southampton,8 Sep 2020,T20I # 1097,-,-,-,2
267192, SPD Smith ,Australia,1,12,9,0,0,0,1,India,Canberra,4 Dec 2020,T20I # 1114,-,-,-,1
267192, SPD Smith ,Australia,1,46,38,0,1,3,2,India,Sydney,6 Dec 2020,T20I # 1115,-,-,-,1
267192, SPD Smith ,Australia,1,24,23,0,0,1,0,India,Sydney,8 Dec 2020,T20I # 1116,-,-,-,2
267192, SPD Smith ,Australia,1,35,34,0,1,3,0,South Africa,Abu Dhabi,23 Oct 2021,T20I # 1351,-,-,-,1
267192, SPD Smith ,Australia,0,28,26,0,0,1,0,Sri Lanka,Dubai (DSC),28 Oct 2021,T20I # 1374,-,-,-,2
267192, SPD Smith ,Australia,1,1,5,0,0,0,0,England,Dubai (DSC),30 Oct 2021,T20I # 1379,-,-,-,0
267192, SPD Smith ,Australia,0,-,-,0,0,-,-,Bangladesh,Dubai (DSC),4 Nov 2021,T20I # 1391,-,-,-,1
267192, SPD Smith ,Australia,0,-,-,0,0,-,-,West Indies,Abu Dhabi,6 Nov 2021,T20I # 1398,-,-,-,1
267192, SPD Smith ,Australia,1,5,6,0,0,1,0,Pakistan,Dubai (DSC),11 Nov 2021,T20I # 1420,-,-,-,2
267192, SPD Smith ,Australia,0,-,-,0,0,-,-,New Zealand,Dubai (DSC),14 Nov 2021,T20I # 1428,-,-,-,1
267192, SPD Smith ,Australia,1,9,8,0,0,1,0,Sri Lanka,Sydney,11 Feb 2022,T20I # 1458,-,-,-,2
267192, SPD Smith ,Australia,1,14,15,0,0,1,0,Sri Lanka,Sydney,13 Feb 2022,T20I # 1463,-,-,-,0
594329, GJ Snyman ,South Africa,1,2,6,0,0,0,0,Pakistan,Lahore,11 Feb 2021,T20I # 1120,1.0,12,0,1
280490, JT Smuts ,South Africa,1,13,8,0,0,1,1,Sri Lanka,Centurion,20 Jan 2017,T20I # 589,-,-,-,0
280490, JT Smuts ,South Africa,1,4,8,0,0,1,0,Sri Lanka,Johannesburg,22 Jan 2017,T20I # 590,2.4,19,1,0
280490, JT Smuts ,South Africa,1,19,14,0,0,3,0,Sri Lanka,Cape Town,25 Jan 2017,T20I # 591,2.0,22,0,0
280490, JT Smuts ,South Africa,1,0,1,0,0,0,0,England,Southampton,21 Jun 2017,T20I # 614,3.0,20,0,0
280490, JT Smuts ,South Africa,1,45,35,0,1,4,3,England,Taunton,23 Jun 2017,T20I # 615,1.0,11,0,0
280490, JT Smuts ,South Africa,1,29,30,0,0,2,1,England,Cardiff,25 Jun 2017,T20I # 616,-,-,-,1
280490, JT Smuts ,South Africa,1,14,9,0,0,3,0,India,Johannesburg,18 Feb 2018,T20I # 652,2.0,14,0,0
280490, JT Smuts ,South Africa,1,2,9,0,0,0,0,India,Centurion,21 Feb 2018,T20I # 654,2.0,15,0,0
280490, JT Smuts ,South Africa,1,20,20,0,0,2,0,England,East London,12 Feb 2020,T20I # 1039,1.0,22,0,0
280490, JT Smuts ,South Africa,1,13,12,0,0,0,1,England,Durban,14 Feb 2020,T20I # 1041,-,-,-,0
280490, JT Smuts ,South Africa,1,7,5,0,0,1,0,Australia,Johannesburg,21 Feb 2020,T20I # 1046,2.0,15,0,0
280490, JT Smuts ,South Africa,1,7,8,0,0,1,0,Pakistan,Lahore,13 Feb 2021,T20I # 1121,4.0,20,0,0
280490, JT Smuts ,South Africa,1,1,6,0,0,0,0,Pakistan,Lahore,14 Feb 2021,T20I # 1122,3.0,20,0,0
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,West Indies,Roseau,5 Jul 2014,T20I # 402,3.0,35,1,0
559066, IS Sodhi ,New Zealand,0,0,0,0,0,0,0,West Indies,Roseau,6 Jul 2014,T20I # 403,2.0,16,1,0
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,Zimbabwe,Harare,9 Aug 2015,T20I # 450,4.0,15,1,1
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,South Africa,Centurion,16 Aug 2015,T20I # 452,4.0,27,2,0
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,Sri Lanka,Mount Maunganui,7 Jan 2016,T20I # 474,4.0,33,1,1
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,India,Nagpur,15 Mar 2016,T20I # 535,4.0,18,3,1
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,Australia,Dharamsala,18 Mar 2016,T20I # 539,4.0,14,1,0
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,Pakistan,Mohali,22 Mar 2016,T20I # 545,4.0,25,1,0
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,Bangladesh,Kolkata,26 Mar 2016,T20I # 550,3.4,21,3,0
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,England,Delhi,30 Mar 2016,T20I # 555,4.0,42,2,0
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,Bangladesh,Mount Maunganui,6 Jan 2017,T20I # 575,4.0,36,3,0
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,Bangladesh,Mount Maunganui,8 Jan 2017,T20I # 576,4.0,22,2,1
559066, IS Sodhi ,New Zealand,0,11,9,0,0,2,0,India,Delhi,1 Nov 2017,T20I # 630,4.0,25,2,0
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,India,Rajkot,4 Nov 2017,T20I # 631,4.0,25,1,0
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,India,Thiruvananthapuram,7 Nov 2017,T20I # 632,2.0,23,2,0
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,West Indies,Nelson,29 Dec 2017,T20I # 636,4.0,30,1,0
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,West Indies,Mount Maunganui,1 Jan 2018,T20I # 637,-,-,-,-
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,West Indies,Mount Maunganui,3 Jan 2018,T20I # 638,4.0,25,2,0
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,Pakistan,Wellington,22 Jan 2018,T20I # 639,4.0,25,0,0
559066, IS Sodhi ,New Zealand,1,15,12,0,0,1,1,Pakistan,Auckland,25 Jan 2018,T20I # 640,4.0,32,0,1
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,Pakistan,Mount Maunganui,28 Jan 2018,T20I # 641,4.0,47,2,1
559066, IS Sodhi ,New Zealand,1,0,3,0,0,0,0,Australia,Sydney,3 Feb 2018,T20I # 642,3.0,24,0,1
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,England,Wellington,13 Feb 2018,T20I # 647,4.0,49,2,1
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,Australia,Auckland,16 Feb 2018,T20I # 649,4.0,35,1,0
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,England,Hamilton,18 Feb 2018,T20I # 650,4.0,31,1,0
559066, IS Sodhi ,New Zealand,1,13,16,0,0,0,1,Australia,Auckland,21 Feb 2018,T20I # 653,4.0,21,1,0
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,Pakistan,Abu Dhabi,31 Oct 2018,T20I # 705,4.0,24,1,0
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,Pakistan,Dubai (DSC),2 Nov 2018,T20I # 706,4.0,39,0,0
559066, IS Sodhi ,New Zealand,0,11,9,0,0,1,0,Pakistan,Dubai (DSC),4 Nov 2018,T20I # 708,2.0,22,0,0
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,Sri Lanka,Auckland,11 Jan 2019,T20I # 718,3.5,30,3,0
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,India,Wellington,6 Feb 2019,T20I # 735,3.0,26,2,0
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,India,Auckland,8 Feb 2019,T20I # 737,4.0,31,1,0
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,India,Hamilton,10 Feb 2019,T20I # 738,2.0,30,0,0
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,Sri Lanka,Pallekele,1 Sep 2019,T20I # 878,3.0,23,0,0
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,Sri Lanka,Pallekele,3 Sep 2019,T20I # 879,4.0,34,1,0
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,England,Christchurch,1 Nov 2019,T20I # 992,4.0,38,0,1
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,England,Wellington,3 Nov 2019,T20I # 998,4.0,37,2,0
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,England,Nelson,5 Nov 2019,T20I # 1001,3.0,30,1,0
559066, IS Sodhi ,New Zealand,1,9,7,0,0,0,1,England,Napier,8 Nov 2019,T20I # 1008,3.0,49,0,0
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,England,Auckland,10 Nov 2019,T20I # 1012,1.0,22,0,0
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,India,Auckland,24 Jan 2020,T20I # 1031,4.0,36,2,0
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,India,Auckland,26 Jan 2020,T20I # 1034,4.0,33,1,0
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,India,Hamilton,29 Jan 2020,T20I # 1035,4.0,23,0,1
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,India,Wellington,31 Jan 2020,T20I # 1036,4.0,26,3,0
559066, IS Sodhi ,New Zealand,0,16,10,0,0,0,2,India,Mount Maunganui,2 Feb 2020,T20I # 1037,4.0,28,0,0
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,West Indies,Mount Maunganui,29 Nov 2020,T20I # 1110,4.0,26,1,0
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,West Indies,Mount Maunganui,30 Nov 2020,T20I # 1112,-,-,-,0
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,Pakistan,Auckland,18 Dec 2020,T20I # 1117,4.0,37,1,1
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,Pakistan,Hamilton,20 Dec 2020,T20I # 1118,3.0,21,1,0
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,Pakistan,Napier,22 Dec 2020,T20I # 1119,1.0,6,0,0
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,Australia,Christchurch,22 Feb 2021,T20I # 1123,4.0,28,4,1
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,Australia,Dunedin,25 Feb 2021,T20I # 1124,3.0,41,1,1
559066, IS Sodhi ,New Zealand,1,1,2,0,0,0,0,Australia,Wellington,3 Mar 2021,T20I # 1125,4.0,32,2,0
559066, IS Sodhi ,New Zealand,1,0,2,0,0,0,0,Australia,Wellington,5 Mar 2021,T20I # 1127,4.0,32,3,1
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,Australia,Wellington,7 Mar 2021,T20I # 1129,4.0,24,3,0
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,Bangladesh,Hamilton,28 Mar 2021,T20I # 1139,4.0,28,4,2
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,Bangladesh,Napier,30 Mar 2021,T20I # 1140,3.0,34,0,0
559066, IS Sodhi ,New Zealand,0,2,2,0,0,0,0,Pakistan,Sharjah,26 Oct 2021,T20I # 1367,4.0,28,2,0
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,India,Dubai (DSC),31 Oct 2021,T20I # 1381,4.0,17,2,0
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,Scotland,Dubai (DSC),3 Nov 2021,T20I # 1388,4.0,42,2,0
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,Namibia,Sharjah,5 Nov 2021,T20I # 1394,3.0,22,1,0
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,Afghanistan,Abu Dhabi,7 Nov 2021,T20I # 1402,2.0,13,1,1
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,England,Abu Dhabi,10 Nov 2021,T20I # 1415,4.0,32,1,0
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,Australia,Dubai (DSC),14 Nov 2021,T20I # 1428,3.0,40,0,0
559066, IS Sodhi ,New Zealand,0,-,-,0,0,-,-,India,Ranchi,19 Nov 2021,T20I # 1440,2.0,13,0,0
559066, IS Sodhi ,New Zealand,1,9,11,0,0,2,0,India,Kolkata,21 Nov 2021,T20I # 1446,4.0,31,1,1
20278, JN Snape ,England,1,7,11,0,0,0,0,South Africa,Cape Town,16 Sep 2007,T20I # 34,1.0,12,0,1
317252, Sohail Khan ,Pakistan,0,-,-,0,0,-,-,Canada,King City (NW),10 Oct 2008,T20I # 70,1.0,7,0,0
317252, Sohail Khan ,Pakistan,0,-,-,0,0,-,-,Zimbabwe,Harare,16 Sep 2011,T20I # 205,2.0,13,2,0
317252, Sohail Khan ,Pakistan,0,-,-,0,0,-,-,Zimbabwe,Harare,18 Sep 2011,T20I # 206,4.0,31,0,0
317252, Sohail Khan ,Pakistan,0,-,-,0,0,-,-,World-XI,Lahore,12 Sep 2017,T20I # 619,4.0,28,2,0
317252, Sohail Khan ,Pakistan,0,1,1,0,0,0,0,World-XI,Lahore,13 Sep 2017,T20I # 620,4.0,44,1,0
20286, VS Solanki ,England,1,9,5,0,0,1,0,Australia,Southampton,13 Jun 2005,T20I # 2,-,-,-,1
20286, VS Solanki ,England,1,24,25,0,0,4,0,New Zealand,Durban,18 Sep 2007,T20I # 36,-,-,-,2
20286, VS Solanki ,England,1,43,31,0,1,5,1,India,Durban,19 Sep 2007,T20I # 40,-,-,-,0
43266, Sohaib Maqsood ,Pakistan,1,26,16,0,0,1,2,Zimbabwe,Harare,23 Aug 2013,T20I # 326,-,-,-,0
43266, Sohaib Maqsood ,Pakistan,0,-,-,0,0,-,-,Zimbabwe,Harare,24 Aug 2013,T20I # 327,-,-,-,0
43266, Sohaib Maqsood ,Pakistan,1,4,4,0,0,1,0,South Africa,Dubai (DSC),13 Nov 2013,T20I # 334,-,-,-,0
43266, Sohaib Maqsood ,Pakistan,1,37,26,0,1,2,1,South Africa,Dubai (DSC),15 Nov 2013,T20I # 336,-,-,-,0
43266, Sohaib Maqsood ,Pakistan,0,-,-,0,0,-,-,South Africa,Johannesburg,20 Nov 2013,T20I # 340,-,-,-,1
43266, Sohaib Maqsood ,Pakistan,0,0,0,0,0,0,0,South Africa,Cape Town,22 Nov 2013,T20I # 343,-,-,-,0
43266, Sohaib Maqsood ,Pakistan,1,5,4,0,0,0,0,Afghanistan,Sharjah,8 Dec 2013,T20I # 349,-,-,-,1
43266, Sohaib Maqsood ,Pakistan,1,13,9,0,0,1,1,Sri Lanka,Dubai (DSC),11 Dec 2013,T20I # 350,-,-,-,0
43266, Sohaib Maqsood ,Pakistan,1,15,16,0,0,2,0,Sri Lanka,Dubai (DSC),13 Dec 2013,T20I # 351,-,-,-,0
43266, Sohaib Maqsood ,Pakistan,1,21,11,0,0,2,1,India,Mirpur,21 Mar 2014,T20I # 378,-,-,-,0
43266, Sohaib Maqsood ,Pakistan,1,5,7,0,0,0,0,Australia,Mirpur,23 Mar 2014,T20I # 381,-,-,-,0
43266, Sohaib Maqsood ,Pakistan,0,1,1,0,0,0,0,Bangladesh,Mirpur,30 Mar 2014,T20I # 392,-,-,-,0
43266, Sohaib Maqsood ,Pakistan,1,18,22,0,0,1,1,West Indies,Mirpur,1 Apr 2014,T20I # 397,-,-,-,0
43266, Sohaib Maqsood ,Pakistan,1,0,3,0,0,0,0,Australia,Dubai (DSC),5 Oct 2014,T20I # 406,1.0,12,0,1
43266, Sohaib Maqsood ,Pakistan,1,6,10,0,0,0,0,Zimbabwe,Harare,27 Sep 2015,T20I # 454,-,-,-,0
43266, Sohaib Maqsood ,Pakistan,1,26,25,0,0,3,0,Zimbabwe,Harare,29 Sep 2015,T20I # 455,-,-,-,0
43266, Sohaib Maqsood ,Pakistan,1,24,16,0,0,1,1,England,Dubai (DSC),26 Nov 2015,T20I # 468,-,-,-,0
43266, Sohaib Maqsood ,Pakistan,1,2,6,0,0,0,0,England,Dubai (DSC),27 Nov 2015,T20I # 469,-,-,-,1
43266, Sohaib Maqsood ,Pakistan,1,0,2,0,0,0,0,New Zealand,Auckland,15 Jan 2016,T20I # 478,-,-,-,0
43266, Sohaib Maqsood ,Pakistan,1,18,23,0,0,1,1,New Zealand,Hamilton,17 Jan 2016,T20I # 480,-,-,-,0
43266, Sohaib Maqsood ,Pakistan,1,19,7,0,0,1,2,England,Nottingham,16 Jul 2021,T20I # 1191,-,-,-,0
43266, Sohaib Maqsood ,Pakistan,1,15,10,0,0,1,1,England,Leeds,18 Jul 2021,T20I # 1193,-,-,-,1
43266, Sohaib Maqsood ,Pakistan,1,13,12,0,0,2,0,England,Manchester,20 Jul 2021,T20I # 1195,-,-,-,2
43266, Sohaib Maqsood ,Pakistan,1,5,4,0,0,1,0,West Indies,Providence,31 Jul 2021,T20I # 1208,-,-,-,0
43266, Sohaib Maqsood ,Pakistan,0,-,-,0,0,-,-,West Indies,Providence,1 Aug 2021,T20I # 1209,-,-,-,0
43266, Sohaib Maqsood ,Pakistan,0,-,-,0,0,-,-,West Indies,Providence,3 Aug 2021,T20I # 1211,-,-,-,0
671823, CB Sole ,Scotland,0,-,-,0,0,-,-,Oman,Dubai (DSC),19 Jan 2017,T20I # 585,4.0,22,0,0
671823, CB Sole ,Scotland,0,4,2,0,0,1,0,Pakistan,Edinburgh,13 Jun 2018,T20I # 673,4.0,38,2,0
671823, CB Sole ,Scotland,0,-,-,0,0,-,-,Ireland,Deventer,16 Jun 2018,T20I # 674,4.0,38,0,1
